year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,delay_rate,avg_airline_delay_rate,avg_airport_delay_rate
2020,12,9E,Endeavor Air Inc.,TPA,"Tampa, FL: Tampa International",28.0,4.0,1.56,0.0,1.54,0.9,0.0,0.0,304.0,75.0,0.0,78.0,151.0,0.14285714285714285,0.1271948327909665,0.16257263117384377
2020,12,9E,Endeavor Air Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",123.0,9.0,5.04,1.0,0.32,2.64,0.0,2.0,483.0,299.0,51.0,21.0,112.0,0.07317073170731707,0.1271948327909665,0.12608277524718525
2020,12,9E,Endeavor Air Inc.,TUL,"Tulsa, OK: Tulsa International",87.0,5.0,1.88,0.0,2.2,0.92,0.0,0.0,218.0,86.0,0.0,96.0,36.0,0.05747126436781609,0.1271948327909665,0.12429337580452705
2020,12,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson",265.0,21.0,11.76,1.21,5.21,2.81,0.0,1.0,856.0,474.0,88.0,150.0,144.0,0.07924528301886792,0.1271948327909665,0.1454832477358765
2020,12,9E,Endeavor Air Inc.,VLD,"Valdosta, GA: Valdosta Regional",91.0,6.0,1.81,0.0,2.96,1.23,0.0,0.0,125.0,33.0,0.0,57.0,35.0,0.06593406593406594,0.1271948327909665,0.10600074083220151
2020,12,9E,Endeavor Air Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",82.0,4.0,2.67,0.0,0.33,1.0,0.0,0.0,174.0,130.0,0.0,13.0,31.0,0.04878048780487805,0.1271948327909665,0.1297397405450643
2020,12,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",111.0,4.0,1.79,1.0,1.0,0.21,1.0,0.0,154.0,84.0,42.0,17.0,11.0,0.036036036036036036,0.1271948327909665,0.13966458743272386
2020,12,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.0,6.0,3.06,0.0,1.35,1.59,0.0,0.0,160.0,88.0,0.0,36.0,36.0,0.1935483870967742,0.1555815899038318,0.18738014442542372
2020,12,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",373.0,35.0,21.15,0.0,8.1,4.75,2.0,0.0,2168.0,1404.0,0.0,462.0,251.0,0.0938337801608579,0.1555815899038318,0.15540547753183928
2020,12,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",380.0,48.0,18.17,0.4,21.56,7.87,1.0,1.0,1881.0,675.0,10.0,755.0,441.0,0.12631578947368421,0.1555815899038318,0.16311927820600808
2020,12,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International",100.0,10.0,3.15,0.0,4.9,1.95,3.0,1.0,354.0,106.0,0.0,130.0,118.0,0.1,0.1555815899038318,0.19665312699302678
2020,12,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",319.0,31.0,15.35,0.27,12.76,2.62,3.0,1.0,2019.0,963.0,13.0,812.0,231.0,0.09717868338557993,0.1555815899038318,0.17839237404759772
2020,12,AA,American Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",50.0,10.0,3.89,0.0,3.12,2.98,0.0,0.0,693.0,238.0,0.0,121.0,334.0,0.2,0.1555815899038318,0.1764549042228403
2020,12,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",711.0,72.0,27.9,8.74,26.48,8.88,14.0,1.0,7217.0,1079.0,3241.0,2268.0,629.0,0.10126582278481013,0.1555815899038318,0.21796759590597953
2020,12,AA,American Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555815899038318,0.20232630576830116
2020,12,AA,American Airlines Inc.,BUR,"Burbank, CA: Bob Hope",29.0,6.0,3.46,0.0,1.09,1.44,0.0,0.0,332.0,87.0,0.0,51.0,194.0,0.20689655172413793,0.1555815899038318,0.2056439070364955
2020,12,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",240.0,28.0,12.76,0.0,10.08,5.17,1.0,1.0,1884.0,1220.0,0.0,339.0,325.0,0.11666666666666667,0.1555815899038318,0.17303791597093585
2020,12,AA,American Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",51.0,14.0,5.07,0.0,6.52,2.41,0.0,0.0,506.0,114.0,0.0,173.0,219.0,0.27450980392156865,0.1555815899038318,0.15142768024917347
2020,12,AA,American Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",73.0,14.0,5.42,0.0,3.37,5.21,0.0,0.0,923.0,411.0,0.0,144.0,368.0,0.1917808219178082,0.1555815899038318,0.17018936943489432
2020,12,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",130.0,29.0,12.45,0.0,11.56,3.99,0.0,1.0,1275.0,578.0,0.0,426.0,199.0,0.2230769230769231,0.1555815899038318,0.1642005788259354
2020,12,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",5008.0,388.0,151.42,9.87,146.03,79.08,19.0,1.0,30305.0,13168.0,3377.0,4672.0,9046.0,0.07747603833865814,0.1555815899038318,0.17952549900488804
2020,12,AA,American Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",132.0,21.0,8.35,0.76,7.16,4.73,1.0,0.0,1191.0,393.0,16.0,214.0,568.0,0.1590909090909091,0.1555815899038318,0.18365918061755745
2020,12,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",85.0,22.0,10.72,0.0,6.55,4.73,0.0,0.0,1457.0,1002.0,0.0,263.0,192.0,0.25882352941176473,0.1555815899038318,0.1935147483133574
2020,12,AA,American Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",39.0,3.0,2.0,0.0,0.07,0.93,0.0,0.0,262.0,195.0,0.0,5.0,62.0,0.07692307692307693,0.1555815899038318,0.1613117603306655
2020,12,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",788.0,54.0,23.92,1.39,16.93,11.76,4.0,0.0,2442.0,1106.0,110.0,537.0,689.0,0.06852791878172589,0.1555815899038318,0.1500136220875797
2020,12,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",588.0,82.0,36.97,1.41,32.87,10.75,2.0,0.0,3691.0,1698.0,89.0,1237.0,667.0,0.13945578231292516,0.1555815899038318,0.2168574143165505
2020,12,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",7959.0,1178.0,279.77,29.74,626.41,239.13,53.0,31.0,79138.0,28264.0,4729.0,24532.0,21472.0,0.1480085437869079,0.1555815899038318,0.20354570629050744
2020,12,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",146.0,23.0,9.07,0.53,7.27,6.14,1.0,0.0,1164.0,482.0,10.0,312.0,360.0,0.15753424657534246,0.1555815899038318,0.14972160837612553
2020,12,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",109.0,26.0,3.66,0.35,16.5,5.48,2.0,4.0,3297.0,138.0,36.0,923.0,2200.0,0.23853211009174313,0.1555815899038318,0.22588797385482012
2020,12,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",40.0,4.0,3.51,0.0,0.24,0.25,1.0,0.0,136.0,115.0,0.0,9.0,12.0,0.1,0.1555815899038318,0.16573415428737762
2020,12,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",267.0,19.0,11.28,1.0,3.61,3.11,5.0,0.0,1618.0,792.0,573.0,63.0,190.0,0.07116104868913857,0.1555815899038318,0.2292355953671884
2020,12,AA,American Airlines Inc.,EYW,"Key West, FL: Key West International",88.0,11.0,6.69,0.0,2.85,1.46,0.0,1.0,718.0,319.0,0.0,158.0,241.0,0.125,0.1555815899038318,0.15840624562063552
2020,12,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",79.0,11.0,3.3,0.17,4.5,3.03,0.0,0.0,371.0,87.0,3.0,163.0,118.0,0.13924050632911392,0.1555815899038318,0.14722515463190453
2020,12,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",478.0,53.0,24.77,0.33,20.54,7.36,0.0,0.0,2452.0,1118.0,13.0,847.0,474.0,0.1108786610878661,0.1555815899038318,0.21210998393018893
2020,12,AA,American Airlines Inc.,GEG,"Spokane, WA: Spokane International",119.0,20.0,9.54,0.0,6.87,3.59,1.0,0.0,1111.0,783.0,0.0,153.0,175.0,0.16806722689075632,0.1555815899038318,0.17937643304876583
2020,12,AA,American Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",63.0,4.0,0.06,0.0,1.64,2.3,0.0,0.0,182.0,4.0,0.0,50.0,128.0,0.06349206349206349,0.1555815899038318,0.18231934699721256
2020,12,AA,American Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",44.0,4.0,2.8,0.0,1.12,0.08,0.0,0.0,121.0,88.0,0.0,31.0,2.0,0.09090909090909091,0.1555815899038318,0.23263340978247976
2020,12,AA,American Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",12.0,3.0,2.63,0.0,0.37,0.0,0.0,0.0,82.0,72.0,0.0,10.0,0.0,0.25,0.1555815899038318,0.15909388856757278
2020,12,AA,American Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",26.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,142.0,34.0,0.0,108.0,0.0,0.23076923076923078,0.1555815899038318,0.16742521300292953
2020,12,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",172.0,29.0,16.26,0.0,9.1,3.64,1.0,1.0,2827.0,2073.0,0.0,335.0,419.0,0.1686046511627907,0.1555815899038318,0.14632326628786024
2020,12,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",47.0,10.0,5.11,0.0,3.8,1.09,0.0,0.0,410.0,245.0,0.0,122.0,43.0,0.2127659574468085,0.1555815899038318,0.16382400527971425
2020,12,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",195.0,38.0,19.21,0.0,13.81,4.99,1.0,0.0,1999.0,1461.0,0.0,376.0,162.0,0.19487179487179487,0.1555815899038318,0.17705606157200382
2020,12,AA,American Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",31.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.06451612903225806,0.1555815899038318,0.14870877182830428
2020,12,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",108.0,14.0,6.44,0.0,2.24,5.32,0.0,0.0,972.0,242.0,0.0,156.0,574.0,0.12962962962962962,0.1555815899038318,0.1645787097956358
2020,12,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",89.0,18.0,8.21,0.0,7.8,1.98,0.0,0.0,490.0,252.0,0.0,188.0,50.0,0.20224719101123595,0.1555815899038318,0.17841239656369137
2020,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",233.0,38.0,19.22,1.0,10.29,6.49,1.0,0.0,2286.0,1142.0,21.0,559.0,547.0,0.1630901287553648,0.1555815899038318,0.16695732807447197
2020,12,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",336.0,35.0,20.81,1.86,10.39,1.93,7.0,0.0,3638.0,2110.0,568.0,391.0,569.0,0.10416666666666667,0.1555815899038318,0.218041968183288
2020,12,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",78.0,10.0,4.62,0.0,5.38,0.0,0.0,0.0,328.0,167.0,0.0,161.0,0.0,0.1282051282051282,0.1555815899038318,0.12395094558219895
2020,12,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",714.0,73.0,36.26,0.23,26.47,9.86,3.0,0.0,3653.0,2272.0,5.0,864.0,501.0,0.10224089635854341,0.1555815899038318,0.15828695011899854
2020,12,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1287.0,114.0,55.48,3.22,40.74,12.69,10.0,1.0,7535.0,4354.0,345.0,1534.0,1225.0,0.08857808857808858,0.1555815899038318,0.17809024732003087
2020,12,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",554.0,42.0,19.7,0.48,15.53,6.23,15.0,0.0,2614.0,1416.0,28.0,653.0,516.0,0.07581227436823104,0.1555815899038318,0.21552515579812326
2020,12,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555815899038318,0.09674792019316014
2020,12,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555815899038318,0.16671452040581536
2020,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",879.0,91.0,56.95,1.83,21.95,10.27,3.0,1.0,3982.0,2659.0,33.0,870.0,420.0,0.10352673492605233,0.1555815899038318,0.1540108082340553
2020,12,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",61.0,5.0,2.7,0.0,1.27,1.03,0.0,0.0,135.0,74.0,0.0,38.0,23.0,0.08196721311475409,0.1555815899038318,0.16371179222689813
2020,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",2415.0,233.0,119.46,7.96,88.0,14.58,12.0,1.0,15089.0,8313.0,311.0,3123.0,3261.0,0.09648033126293996,0.1555815899038318,0.20178484970889712
2020,12,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555815899038318,0.14896005597785822
2020,12,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",208.0,28.0,13.43,0.44,6.67,7.46,1.0,0.0,1024.0,433.0,49.0,248.0,294.0,0.1346153846153846,0.1555815899038318,0.15830808344073782
2020,12,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",223.0,27.0,14.42,0.0,7.1,5.48,1.0,0.0,1398.0,825.0,0.0,309.0,264.0,0.1210762331838565,0.1555815899038318,0.1891047620554285
2020,12,AA,American Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",59.0,4.0,1.37,0.0,2.45,0.19,0.0,0.0,144.0,86.0,0.0,53.0,5.0,0.06779661016949153,0.1555815899038318,0.1346145736632236
2020,12,AA,American Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555815899038318,0.14622172676847878
2020,12,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",129.0,24.0,10.43,0.0,6.64,6.93,0.0,1.0,1586.0,647.0,0.0,293.0,646.0,0.18604651162790697,0.1555815899038318,0.15347562491543318
2020,12,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",53.0,9.0,3.98,0.0,1.44,3.58,0.0,0.0,809.0,282.0,0.0,232.0,295.0,0.16981132075471697,0.1555815899038318,0.14545039380661778
2020,12,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555815899038318,0.14321306592942498
2020,12,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",134.0,17.0,3.98,0.0,12.24,0.77,0.0,0.0,684.0,122.0,0.0,536.0,26.0,0.12686567164179105,0.1555815899038318,0.15255909258464265
2020,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1967.0,177.0,66.23,4.65,75.9,30.22,4.0,1.0,15326.0,9245.0,382.0,2749.0,2950.0,0.08998474834773768,0.1555815899038318,0.16651638112408995
2020,12,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",91.0,12.0,5.45,0.0,3.47,3.08,0.0,0.0,501.0,316.0,0.0,71.0,114.0,0.13186813186813187,0.1555815899038318,0.1620720250210505
2020,12,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",321.0,38.0,13.54,0.0,21.44,3.02,1.0,0.0,1871.0,547.0,0.0,1064.0,260.0,0.11838006230529595,0.1555815899038318,0.20092465269873963
2020,12,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",214.0,30.0,13.63,0.53,11.49,4.36,0.0,0.0,1282.0,471.0,63.0,465.0,283.0,0.14018691588785046,0.1555815899038318,0.1645495868664992
2020,12,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1551.0,161.0,66.44,2.52,60.76,29.77,2.0,1.0,12126.0,6520.0,124.0,1903.0,3537.0,0.1038039974210187,0.1555815899038318,0.1928488955997182
2020,12,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2419.0,228.0,93.73,8.22,99.08,26.72,8.0,0.0,16779.0,8773.0,1396.0,2829.0,3773.0,0.09425382389417114,0.1555815899038318,0.17179699254311034
2020,12,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",162.0,30.0,12.23,0.65,14.2,2.92,1.0,0.0,1436.0,665.0,11.0,457.0,303.0,0.18518518518518517,0.1555815899038318,0.1619557972510238
2020,12,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",108.0,11.0,6.92,0.09,3.0,1.0,2.0,1.0,372.0,297.0,4.0,54.0,17.0,0.10185185185185185,0.1555815899038318,0.1609073389929215
2020,12,AA,American Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",13.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,143.0,0.0,0.0,143.0,0.0,0.07692307692307693,0.1555815899038318,0.15762748975572194
2020,12,AA,American Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",52.0,6.0,4.1,0.0,1.78,0.12,2.0,1.0,176.0,135.0,0.0,38.0,3.0,0.11538461538461539,0.1555815899038318,0.17166054920374915
2020,12,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",249.0,24.0,13.55,0.05,6.58,3.82,0.0,0.0,921.0,629.0,2.0,198.0,92.0,0.0963855421686747,0.1555815899038318,0.16556341861194873
2020,12,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",93.0,17.0,9.51,0.0,4.82,2.66,0.0,0.0,794.0,476.0,0.0,142.0,176.0,0.1827956989247312,0.1555815899038318,0.17200000639733487
2020,12,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",110.0,7.0,3.25,0.65,2.51,0.59,1.0,0.0,211.0,119.0,13.0,57.0,22.0,0.06363636363636363,0.1555815899038318,0.14929491485354968
2020,12,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",378.0,53.0,22.73,0.41,22.71,7.15,1.0,0.0,2237.0,931.0,23.0,870.0,413.0,0.1402116402116402,0.1555815899038318,0.1915578760805447
2020,12,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",434.0,54.0,19.78,0.0,24.58,9.64,1.0,2.0,1987.0,834.0,0.0,772.0,381.0,0.12442396313364056,0.1555815899038318,0.15908730228400716
2020,12,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",329.0,50.0,23.54,0.6,18.4,7.44,0.0,1.0,3112.0,1173.0,19.0,599.0,1319.0,0.1519756838905775,0.1555815899038318,0.1615675317010279
2020,12,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555815899038318,0.1866824821572204
2020,12,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",337.0,34.0,13.72,0.0,11.3,8.98,0.0,0.0,1872.0,722.0,0.0,525.0,625.0,0.10089020771513353,0.1555815899038318,0.1738567997507445
2020,12,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",443.0,37.0,12.81,0.61,19.26,3.99,2.0,0.0,1665.0,564.0,70.0,764.0,256.0,0.0835214446952596,0.1555815899038318,0.22203144855569834
2020,12,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",139.0,16.0,8.69,0.0,3.02,4.29,0.0,0.0,943.0,380.0,0.0,99.0,464.0,0.11510791366906475,0.1555815899038318,0.1335154912412613
2020,12,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",269.0,33.0,25.75,0.13,5.16,1.96,0.0,0.0,3519.0,2965.0,4.0,454.0,96.0,0.12267657992565056,0.1555815899038318,0.17661995863442573
2020,12,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",223.0,29.0,12.07,0.0,13.84,3.1,0.0,0.0,1130.0,496.0,0.0,367.0,267.0,0.13004484304932734,0.1555815899038318,0.1550588195869141
2020,12,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",225.0,20.0,8.45,0.19,9.2,1.97,2.0,0.0,972.0,687.0,5.0,228.0,48.0,0.08888888888888889,0.1555815899038318,0.15464783844045848
2020,12,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",282.0,28.0,8.34,0.4,15.92,3.34,0.0,0.0,763.0,228.0,6.0,443.0,86.0,0.09929078014184398,0.1555815899038318,0.1455140626518881
2020,12,AA,American Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",58.0,2.0,1.18,0.0,0.82,0.0,0.0,0.0,273.0,64.0,0.0,209.0,0.0,0.034482758620689655,0.1555815899038318,0.17234794555180616
2020,12,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",238.0,21.0,8.91,0.84,7.4,3.85,0.0,0.0,891.0,304.0,103.0,276.0,208.0,0.08823529411764706,0.1555815899038318,0.1610137286438337
2020,12,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",195.0,18.0,8.89,0.0,8.55,0.57,0.0,0.0,801.0,438.0,0.0,280.0,83.0,0.09230769230769231,0.1555815899038318,0.13612598726505187
2020,12,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",70.0,5.0,2.25,0.0,2.57,0.18,0.0,0.0,163.0,70.0,0.0,89.0,4.0,0.07142857142857142,0.1555815899038318,0.150563236047107
2020,12,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",591.0,55.0,25.15,0.42,23.6,5.83,1.0,0.0,3641.0,2161.0,13.0,1036.0,431.0,0.09306260575296109,0.1555815899038318,0.16257263117384377
2020,12,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",136.0,13.0,4.86,1.0,1.19,5.96,1.0,0.0,930.0,293.0,253.0,50.0,334.0,0.09558823529411764,0.1555815899038318,0.12429337580452705
2020,12,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",182.0,21.0,14.27,0.0,5.15,1.59,1.0,0.0,1066.0,595.0,0.0,233.0,238.0,0.11538461538461539,0.1555815899038318,0.161031441963487
2020,12,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.0,4.0,3.08,0.0,0.06,0.86,1.0,0.0,177.0,144.0,0.0,2.0,31.0,0.12903225806451613,0.1727022221355903,0.18738014442542372
2020,12,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9.0,8.0,0.25,0.69,4.08,2.97,1.0,0.0,399.0,16.0,47.0,161.0,175.0,0.8888888888888888,0.1727022221355903,0.5069444444444444
2020,12,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",43.0,5.0,3.99,0.0,1.01,0.0,3.0,0.0,182.0,125.0,0.0,57.0,0.0,0.11627906976744186,0.1727022221355903,0.12295434969853575
2020,12,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",715.0,106.0,20.1,3.52,32.1,32.97,16.0,0.0,4582.0,941.0,301.0,986.0,1801.0,0.14825174825174825,0.1727022221355903,0.17628082989173688
2020,12,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",31.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.06451612903225806,0.1727022221355903,0.15540547753183928
2020,12,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",42.0,6.0,2.0,0.3,2.71,0.99,0.0,0.0,389.0,76.0,35.0,118.0,160.0,0.14285714285714285,0.1727022221355903,0.16311927820600808
2020,12,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",47.0,5.0,1.9,0.0,1.13,1.97,0.0,0.0,168.0,63.0,0.0,21.0,84.0,0.10638297872340426,0.1727022221355903,0.12672090112640802
2020,12,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727022221355903,0.17839237404759772
2020,12,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",61.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.01639344262295082,0.1727022221355903,0.1764549042228403
2020,12,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",60.0,7.0,0.0,0.29,6.71,0.0,1.0,0.0,217.0,0.0,22.0,195.0,0.0,0.11666666666666667,0.1727022221355903,0.21796759590597953
2020,12,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",30.0,5.0,2.24,0.0,2.76,0.0,0.0,0.0,285.0,197.0,0.0,88.0,0.0,0.16666666666666666,0.1727022221355903,0.14784946236559138
2020,12,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",61.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,57.0,17.0,0.0,40.0,0.0,0.03278688524590164,0.1727022221355903,0.2056439070364955
2020,12,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.0,3.0,1.97,0.0,1.03,0.0,1.0,0.0,139.0,122.0,0.0,17.0,0.0,0.0967741935483871,0.1727022221355903,0.17303791597093585
2020,12,AS,Alaska Airlines Inc.,CDB,"Cold Bay, AK: Cold Bay Airport",18.0,9.0,0.7,1.37,2.74,2.88,1.0,1.0,405.0,37.0,39.0,126.0,167.0,0.5,0.1727022221355903,0.5
2020,12,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",60.0,15.0,1.63,2.0,4.91,6.46,5.0,3.0,542.0,38.0,154.0,135.0,215.0,0.25,0.1727022221355903,0.225
2020,12,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",27.0,2.0,0.5,0.0,1.5,0.0,0.0,0.0,53.0,18.0,0.0,35.0,0.0,0.07407407407407407,0.1727022221355903,0.17018936943489432
2020,12,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727022221355903,0.18365918061755745
